"","open","high","low","close","volume","adjusted_close"
"X2012.07.27",5.82,5.82,5.63,5.7,18031,5.7
"X2012.07.28",5.7,5.77,5.62,5.63,11091,5.63
"X2012.07.29",5.63,5.83,5.6,5.83,9677,5.83
"X2012.07.30",5.83,6.07,5.64,5.98,22327,5.98
"X2012.07.31",5.98,6.2,5.96,6.17,20092,6.17
"X2012.08.01",6.17,7.01,6.13,6.91,27802,6.91
"X2012.08.02",6.91,7.24,6.6,7.2,19747,7.2
"X2012.08.03",7.2,7.3,7.02,7.15,8601,7.15
"X2012.08.04",7.15,7.18,6.66,7.11,13542,7.11
"X2012.08.05",7.11,7.22,6.86,7.16,15815,7.16
"X2012.08.06",7.16,7.21,7.01,7.14,23890,7.14
"X2012.08.07",7.14,7.25,7.07,7.24,27506,7.24
"X2012.08.08",7.24,7.73,7.01,7.27,26700,7.27
"X2012.08.09",7.27,7.5,7.22,7.45,11933,7.45
"X2012.08.10",7.45,7.49,7.31,7.45,3359,7.45
"X2012.08.11",7.45,7.57,7.39,7.43,5326,7.43
"X2012.08.12",7.43,7.77,7.43,7.69,13481,7.69
"X2012.08.13",7.69,7.9,7.62,7.9,25426,7.9
"X2012.08.14",7.9,8.5,7.85,8.5,17481,8.5
"X2012.08.15",8.5,8.69,8.18,8.69,20193,8.69
"X2012.08.16",8.69,9.83,6.82,7.39,82158,7.39
"X2012.08.17",7.39,8.28,7.03,7.46,19653,7.46
"X2012.08.18",7.46,7.49,4.83,5.07,16526,5.07
"X2012.08.19",5.07,6.71,5.07,6.4,17595,6.4
"X2012.08.20",6.4,6.57,6.2,6.46,8213,6.46
"X2012.08.21",6.46,6.56,6.13,6.38,44514,6.38
"X2012.08.22",6.38,6.5,6.2,6.4,8994,6.4
"X2012.08.23",6.4,6.57,6.35,6.57,10118,6.57
"X2012.08.24",6.57,6.71,6.51,6.71,6674,6.71
"X2012.08.25",6.71,6.87,6.53,6.78,10671,6.78
"X2012.08.26",6.78,7.55,6.6,6.82,9382,6.82
"X2012.08.27",6.82,7.26,6.8,7.04,13779,7.04
"X2012.08.28",7.04,7.17,6.8,7.01,29565,7.01
"X2012.08.29",7.01,7.05,6.76,6.94,17508,6.94
"X2012.08.30",6.94,6.98,6.17,6.43,15418,6.43
"X2012.08.31",6.43,6.61,6.25,6.5,10244,6.5
"X2012.09.01",6.5,6.69,6.28,6.56,5350,6.56
"X2012.09.02",6.56,6.75,6.5,6.74,6907,6.74
"X2012.09.03",6.74,6.77,6.31,6.65,27153,6.65
"X2012.09.04",6.65,6.96,6.57,6.96,23202,6.96
"X2012.09.05",6.96,7.07,6.73,7.02,20012,7.02
"X2012.09.06",7.02,7.2,6.9,7.08,15480,7.08
"X2012.09.07",7.08,7.13,6.8,7.1,3126,7.1
"X2012.09.08",7.1,7.13,6.9,7.07,3199,7.07
"X2012.09.09",7.07,7.13,6.95,7.06,4272,7.06
"X2012.09.10",7.06,7.17,6.85,7.14,33253,7.14
"X2012.09.11",7.14,7.21,6.9,7.11,16503,7.11
"X2012.09.12",7.11,7.26,7.03,7.23,10948,7.23
"X2012.09.13",7.23,7.39,7.12,7.36,21020,7.36
"X2012.09.14",7.36,7.37,7.2,7.35,6055,7.35
"X2012.09.15",7.35,7.45,7.3,7.4,3449,7.4
"X2012.09.16",7.4,7.5,7.21,7.21,14066,7.21
"X2012.09.17",7.21,7.7,7.21,7.7,21469,7.7
"X2012.09.18",7.7,7.89,7.59,7.74,18188,7.74
"X2012.09.19",7.74,7.87,7.53,7.61,22748,7.61
"X2012.09.20",7.61,7.81,7.55,7.72,13638,7.72
"X2012.09.21",7.72,7.78,7.56,7.69,5090,7.69
"X2012.09.22",7.69,7.7,7.33,7.5,16427,7.5
"X2012.09.23",7.5,7.67,7.44,7.51,12959,7.51
"X2012.09.24",7.51,7.65,7.26,7.53,13984,7.53
"X2012.09.25",7.53,7.6,7.3,7.57,6266,7.57
"X2012.09.26",7.57,7.67,7.48,7.63,1577,7.63
"X2012.09.27",7.63,7.68,7.57,7.66,3495,7.66
"X2012.09.28",7.66,7.75,7.55,7.68,4346,7.68
"X2012.09.29",7.68,7.71,7.5,7.5,4444,7.5
"X2012.09.30",7.5,7.65,7.42,7.6,10653,7.6
"X2012.10.01",7.6,7.98,7.55,7.89,6396,7.89
"X2012.10.02",7.89,8,7.72,7.79,18673,7.79
"X2012.10.03",7.79,8.05,7.82,8,9279,8
"X2012.10.04",8,7.99,7.85,7.9,2273,7.9
"X2012.10.05",7.9,7.99,7.76,7.89,4329,7.89
"X2012.10.06",7.89,7.89,7.22,7.48,8431,7.48
"X2012.10.07",7.48,7.48,6.7,7.26,7755,7.26
"X2012.10.08",7.26,7.6,7.27,7.56,7806,7.56
"X2012.10.09",7.56,7.64,7.43,7.58,4043,7.58
"X2012.10.10",7.58,7.7,7.36,7.49,6823,7.49
"X2012.10.11",7.49,7.55,7.34,7.46,5791,7.46
"X2012.10.12",7.46,7.44,7.37,7.43,1669,7.43
"X2012.10.13",7.43,7.44,7.3,7.4,1970,7.4
"X2012.10.14",7.4,7.57,7.25,7.53,11670,7.53
"X2012.10.15",7.53,7.63,7.23,7.35,10394,7.35
"X2012.10.16",7.35,7.56,7.35,7.52,3624,7.52
"X2012.10.17",7.52,7.54,7.29,7.54,9625,7.54
"X2012.10.18",7.54,7.51,7.34,7.42,11302,7.42
"X2012.10.19",7.42,7.55,7.36,7.51,5825,7.51
"X2012.10.20",7.51,7.51,7.32,7.34,7713,7.34
"X2012.10.21",7.34,7.5,7.2,7.48,4799,7.48
"X2012.10.22",7.48,7.54,7.14,7.46,16151,7.46
"X2012.10.23",7.46,7.46,7.33,7.36,5804,7.36
"X2012.10.24",7.36,7.36,6.59,6.84,11888,6.84
"X2012.10.25",6.84,6.91,6.03,6.32,16204,6.32
"X2012.10.26",6.32,6.79,6.25,6.56,5351,6.56
"X2012.10.27",6.56,6.77,6.48,6.77,4268,6.77
"X2012.10.29",6.77,6.79,6.36,6.74,9176,6.74
"X2012.10.30",6.74,6.87,6.62,6.8,5242,6.8
"X2012.10.31",6.8,6.95,6.69,6.91,1936,6.91
"X2012.11.01",6.91,7.13,6.59,6.73,9077,6.73
"X2012.11.02",6.73,6.82,6.48,6.57,5343,6.57
"X2012.11.03",6.57,6.59,6.52,6.59,2202,6.59
"X2012.11.04",6.59,6.66,6.51,6.66,4681,6.66
"X2012.11.05",6.66,6.85,6.66,6.77,2772,6.77
"X2012.11.06",6.77,6.92,6.67,6.9,10402,6.9
"X2012.11.07",6.9,7.1,6.76,6.93,8369,6.93
"X2012.11.08",6.93,7.08,6.86,6.95,10417,6.95
"X2012.11.09",6.95,6.99,6.75,6.77,5904,6.77
"X2012.11.10",6.77,6.96,6.75,6.79,1458,6.79
"X2012.11.11",6.79,6.93,6.76,6.83,1143,6.83
"X2012.11.12",6.83,7.14,6.76,7,28031,7
"X2012.11.13",7,7.1,6.91,7,4801,7
"X2012.11.14",7,7.1,6.91,7.07,6731,7.07
"X2012.11.15",7.07,7.13,6.91,7.09,6955,7.09
"X2012.11.16",7.09,7.4,7.1,7.35,20716,7.35
"X2012.11.17",7.35,7.5,7.24,7.3,6200,7.3
"X2012.11.18",7.3,7.32,7.17,7.17,4186,7.17
"X2012.11.19",7.17,7.41,7.3,7.38,5439,7.38
"X2012.11.20",7.38,7.58,7.3,7.46,15824,7.46
"X2012.11.21",7.46,7.5,7.24,7.49,8143,7.49
"X2012.11.22",7.49,7.74,7.32,7.6,5114,7.6
"X2012.11.23",7.6,7.75,7.55,7.7,3231,7.7
"X2012.11.24",7.7,7.87,7.63,7.8,6751,7.8
"X2012.11.25",7.8,7.95,7.76,7.89,3912,7.89
"X2012.11.26",7.89,8.02,7.5,7.65,8019,7.65
"X2012.11.27",7.65,7.7,7.5,7.69,7110,7.69
"X2012.11.28",7.69,7.89,7.63,7.75,4008,7.75
"X2012.11.29",7.75,8.05,7.68,8,25020,8
"X2012.11.30",8,8.05,7.65,7.99,13390,7.99
"X2012.12.01",7.99,8.06,7.83,8,8913,8
"X2012.12.02",8,8.06,7.86,7.88,6481,7.88
"X2012.12.03",7.88,7.93,7.8,7.85,1497,7.85
"X2012.12.04",7.85,8.35,7.85,8.17,18633,8.17
"X2012.12.05",8.17,8.4,8.14,8.37,13924,8.37
"X2012.12.06",8.37,8.65,8.22,8.65,11838,8.65
"X2012.12.07",8.65,8.6,8.21,8.49,17458,8.49
"X2012.12.08",8.49,8.59,8.32,8.49,7021,8.49
"X2012.12.09",8.49,8.56,8.3,8.47,4332,8.47
"X2012.12.10",8.47,8.61,8.35,8.6,7970,8.6
"X2012.12.11",8.6,8.7,8.43,8.6,13627,8.6
"X2012.12.12",8.6,8.78,8.48,8.6,13470,8.6
"X2012.12.13",8.6,8.76,8.53,8.66,35086,8.66
"X2012.12.14",8.66,8.79,8.26,8.65,15786,8.65
"X2012.12.15",8.65,8.67,8.55,8.55,7665,8.55
"X2012.12.16",8.55,8.65,8.32,8.44,7495,8.44
"X2012.12.17",8.44,8.52,8,8.34,21013,8.34
"X2012.12.18",8.34,8.46,8.26,8.4,9186,8.4
"X2012.12.19",8.4,8.6,8.3,8.6,7367,8.6
"X2012.12.20",8.6,8.58,8.39,8.55,9223,8.55
"X2012.12.21",8.55,8.57,8.26,8.5,9415,8.5
"X2012.12.22",8.5,8.5,8.23,8.5,6370,8.5
"X2012.12.23",8.5,8.44,8.21,8.44,4346,8.44
"X2012.12.24",8.44,8.45,8.24,8.4,4983,8.4
"X2012.12.25",8.4,8.44,8.11,8.44,6405,8.44
"X2012.12.26",8.44,8.44,8.3,8.44,3219,8.44
"X2012.12.27",8.44,8.48,8.3,8.43,1989,8.43
"X2012.12.28",8.43,8.55,8.35,8.54,10197,8.54
"X2012.12.29",8.54,8.6,8.34,8.38,4118,8.38
"X2012.12.30",8.38,8.48,8.38,8.45,1561,8.45
"X2012.12.31",8.45,8.45,8.37,8.4,141,8.4
"X2013.01.01",8.4,8.41,8.31,8.31,880,8.31
"X2013.01.02",8.31,8.45,8.32,8.33,7738,8.33
"X2013.01.03",8.33,8.4,8.02,8.29,8492,8.29
"X2013.01.04",8.29,8.44,8.21,8.44,14269,8.44
"X2013.01.05",8.44,8.49,8.21,8.49,8641,8.49
"X2013.01.06",8.49,8.5,8.32,8.5,5853,8.5
"X2013.01.07",8.5,8.5,8.33,8.42,6269,8.42
"X2013.01.08",8.42,8.86,8.49,8.8,19029,8.8
"X2013.01.09",8.8,8.84,8.6,8.78,11172,8.78
"X2013.01.10",8.78,9.03,8.65,8.84,15613,8.84
"X2013.01.11",8.84,9,8.79,9,11867,9
"X2013.01.12",9,9.08,8.83,9.04,10232,9.04
"X2013.01.13",9.04,9.07,8.8,8.8,3900,8.8
"X2013.01.14",8.8,9.02,8.84,8.96,2244,8.96
"X2013.01.15",8.96,9.04,8.82,9,4649,9
"X2013.01.16",9,9.35,8.83,9.35,22415,9.35
"X2013.01.17",9.35,10.03,9.21,9.97,20621,9.97
"X2013.01.18",9.97,10.08,9.79,9.99,17037,9.99
"X2013.01.19",9.99,10,9.65,9.91,6287,9.91
"X2013.01.20",9.91,10.04,9.8,9.82,3668,9.82
"X2013.01.21",9.82,10.86,9.58,10.78,42865,10.78
"X2013.01.22",10.78,11.3,10.33,11.07,23798,11.07
"X2013.01.23",11.07,11.2,10.7,11.2,13208,11.2
"X2013.01.24",11.2,12.31,10.05,10.9,42198,10.9
"X2013.01.25",10.9,11.45,9.96,11.14,56985,11.14
"X2013.01.26",11.14,11.15,10.72,11.1,13257,11.1
"X2013.01.27",11.1,11.38,11.04,11.37,8516,11.37
"X2013.01.28",11.37,12.12,11.26,11.86,24996,11.86
"X2013.01.29",11.86,12.74,11.92,12.72,35049,12.72
"X2013.01.30",12.72,12.72,12.35,12.67,15637,12.67
"X2013.01.31",12.67,13.8,12.67,13.1,50832,13.1
"X2013.02.01",13.1,13.61,13.08,13.08,22845,13.08
"X2013.02.02",13.08,13.15,11.68,12.57,40476,12.57
"X2013.02.03",12.57,13.06,12.34,13.06,5190,13.06
"X2013.02.04",13.06,13.52,12.84,13.05,47864,13.05
"X2013.02.05",13.05,13.49,13.06,13.2,9398,13.2
"X2013.02.06",13.2,13.87,13.26,13.73,12685,13.73
"X2013.02.07",13.73,14.32,13.55,14.31,13565,14.31
"X2013.02.08",14.31,14.81,14.2,14.56,28541,14.56
"X2013.02.09",14.56,14.95,14.28,14.95,27956,14.95
"X2013.02.10",14.95,14.95,14.46,14.75,8691,14.75
"X2013.02.11",14.75,15.3,14.76,15.3,11132,15.3
"X2013.02.12",15.3,16.719999,15.3,16.02,48418,16.02
"X2013.02.13",16.02,16.940001,15.85,15.85,40734,15.85
"X2013.02.14",15.85,17.799999,14,17.49,26112,17.49
"X2013.02.15",17.49,17.860001,16.950001,17.639999,46269,17.639999
"X2013.02.16",17.639999,17.799999,17.360001,17.639999,9276,17.639999
"X2013.02.17",17.639999,17.790001,16.5,17.290001,11048,17.290001
"X2013.02.18",17.290001,17.65,17.17,17.280001,10006,17.280001
"X2013.02.19",17.280001,19.17,17.08,19,48868,19
"X2013.02.20",19,19.73,18.700001,19.389999,37085,19.389999
"X2013.02.21",19.389999,19.74,19.35,19.530001,3869,19.530001
"X2013.02.22",19.530001,21.030001,19.530001,20.200001,50984,20.200001
"X2013.02.23",20.200001,20.34,17.860001,19.82,41719,19.82
"X2013.02.24",19.82,20.370001,19.25,19.959999,32644,19.959999
"X2013.02.25",19.959999,20.370001,19.6,20.049999,25586,20.049999
"X2013.02.26",20.049999,21.360001,20.1,20.68,14452,20.68
"X2013.02.27",20.68,21.190001,20.6,20.799999,28803,20.799999
"X2013.02.28",20.799999,23.27,20.959999,22.040001,63718,22.040001
"X2013.03.01",22.040001,23.5,22.09,23.48,32339,23.48
"X2013.03.02",23.48,23.360001,22.65,23,10522,23
"X2013.03.03",23,23.389999,22.5,23,12336,23
"X2013.03.04",23,24.889999,22.540001,24.77,67046,24.77
"X2013.03.05",24.77,27.559999,24.5,27,73339,27
"X2013.03.06",27,32.5,26.99,27.5,149795,27.5
"X2013.03.07",27.5,30.52,22.76,27.41,223777,27.41
"X2013.03.08",27.41,29.639999,27.200001,28.940001,28459,28.940001
"X2013.03.09",28.940001,31.040001,28.93,31,44658,31
"X2013.03.10",31,32.290001,30.49,30.75,34033,30.75
"X2013.03.11",30.75,32.939999,30.75,32.380001,49609,32.380001
"X2013.03.12",32.380001,32.939999,24.459999,29.9,183919,29.9
"X2013.03.13",29.9,32.369999,29.9,32.18,63961,32.18
"X2013.03.14",32.18,32.860001,31.1,31.76,77475,31.76
"X2013.03.15",31.76,32.459999,31.360001,32.18,46063,32.18
"X2013.03.16",32.18,31.809999,31.280001,31.74,38758,31.74
"X2013.03.17",31.74,32.27,31.41,31.700001,31934,31.700001
"X2013.03.18",31.700001,34.700001,31.110001,34.68,127755,34.68
"X2013.03.19",34.68,40.049999,33.369999,39.16,115355,39.16
"X2013.03.20",39.16,43.84,39,42.509998,77036,42.509998
"X2013.03.21",42.509998,50,42.41,47.5,150013,47.5
"X2013.03.22",47.5,49.619999,43.82,45.900002,110511,45.900002
"X2013.03.23",45.900002,46.5,34.110001,42.07,131897,42.07
"X2013.03.24",42.07,47.490002,41.32,47.490002,33333,47.490002
"X2013.03.25",47.490002,52.450001,45.549999,49.630001,150981,49.630001
"X2013.03.26",49.630001,53.799999,47.970001,53.139999,160639,53.139999
"X2013.03.27",53.139999,59.990002,52,59.5,138391,59.5
"X2013.03.28",59.5,64.25,49.639999,58,358007,58
"X2013.03.29",58,62.799999,55,58.57,141454,58.57
"X2013.03.30",58.57,62,58.560001,60.91,40012,60.91
"X2013.03.31",60.91,61.98,60.599998,61.209999,29530,61.209999
"X2013.03.31.1",61.209999,69.339996,61.209999,68.5,143982,68.5
"X2013.04.01",68.5,77.800003,66.040001,76.800003,194778,76.800003
"X2013.04.02",76.800003,99.300003,72.709999,88,479805,88
"X2013.04.03",88,94.779999,78.720001,88.699997,340515,88.699997
"X2013.04.04",88.699997,94,86.269997,92.900002,211182,92.900002
"X2013.04.05",92.900002,94.400002,92,93.440002,61805,93.440002
"X2013.04.06",93.440002,108.790001,92.940002,107.349998,239695,107.349998
"X2013.04.07",107.349998,128.539993,107.349998,123.480003,430880,123.480003
"X2013.04.08",123.480003,155,119.5,153.800003,629315,153.800003
"X2013.04.09",153.800003,174.270004,70,107.419998,951872,107.419998
"X2013.04.10",107.419998,125.099998,71.379997,80.610001,358110,80.610001
"X2013.04.11",80.610001,92.529999,34.529999,74,1028180,74
"X2013.04.12",74,86.169998,55.52,59.380001,390395,59.380001
"X2013.04.13",59.380001,69.610001,55.209999,59,112917,59
"X2013.04.14",59,67.300003,45.419998,53.5,272681,53.5
"X2013.04.15",53.5,55.740002,31.82,45.68,578440,45.68
"X2013.04.16",45.68,64,41.389999,61.200001,613460,61.200001
"X2013.04.17",61.200001,74.239998,57.669998,74.239998,269040,74.239998
"X2013.04.18",74.239998,89.610001,69,79.900002,546918,79.900002
"X2013.04.19",79.900002,85,76.209999,84.029999,110867,84.029999
"X2013.04.20",84.029999,85.959999,70,78.800003,159399,78.800003
"X2013.04.21",78.800003,82.769997,76.269997,80.790001,85196,80.790001
"X2013.04.22",80.790001,95,81,94,226416,94
"X2013.04.23",94,107.889999,92.230003,101.050003,481115,101.050003
"X2013.04.24",101.050003,106.82,78.760002,93.07,294652,93.07
"X2013.04.25",93.07,95,80,86.970001,186872,86.970001
"X2013.04.26",86.970001,89.980003,80.5,83,111272,83
"X2013.04.27",83,88,82,87.599998,48958,87.599998
"X2013.04.28",87.599998,94.639999,85.349998,92,122537,92
"X2013.04.29",92,95.669998,87,89.779999,146970,89.779999
"X2013.04.30",89.779999,91.959999,67.169998,76.169998,275917,76.169998
"X2013.05.01",76.169998,82,60,69.25,227842,69.25
"X2013.05.02",69.25,67.010002,51.130001,63.669998,243224,63.669998
"X2013.05.03",63.669998,74,59.48,72.82,134785,72.82
"X2013.05.04",72.82,76,68.400002,73.510002,53284,73.510002
"X2013.05.05",73.510002,80.470001,67.559998,72.360001,118837,72.360001
"X2013.05.06",72.360001,74.019997,63.5,70,72243,70
"X2013.05.07",70,74.440002,68.93,72,98216,72
"X2013.05.08",72,74.300003,71,72.5,75628,72.5
"X2013.05.09",72.5,78.489998,72.5,75.699997,131533,75.699997
"X2013.05.10",75.699997,77.279999,74,74.970001,34272,74.970001
"X2013.05.11",74.970001,77.290001,72.650002,74,56223,74
"X2013.05.12",74,77.550003,74.290001,75.099998,53097,75.099998
"X2013.05.13",75.099998,78.239998,72.900002,73,126337,73
"X2013.05.14",73,76.089996,67.019997,72.82,131639,72.82
"X2013.05.15",72.82,77,73.220001,77,64776,77
"X2013.05.16",77,81.400002,75,80.050003,161441,80.050003
"X2013.05.17",80.050003,80.75,78.769997,80.379997,63103,80.379997
"X2013.05.18",80.379997,81,78,78.769997,34342,78.769997
"X2013.05.19",78.769997,80.5,78.489998,79,51563,79
"X2013.05.20",79,80,78.379997,78.5,88433,78.5
"X2013.05.21",78.5,81,78.550003,80.059998,52637,80.059998
"X2013.05.22",80.059998,84,79.800003,83.080002,86610,83.080002
"X2013.05.23",83.080002,88.959999,83.139999,87.959999,102701,87.959999
"X2013.05.24",87.959999,88,85,86.800003,28758,86.800003
"X2013.05.25",86.800003,89.199997,86.019997,88,23078,88
"X2013.05.26",88,90.510002,81.910004,86.5,89867,86.5
"X2013.05.27",86.5,87.639999,84.019997,85,85457,85
"X2013.05.28",85,87.440002,84,86.5,53721,86.5
"X2013.05.29",86.5,87,84.010002,85,47309,85
"X2013.05.30",85,87,84.010002,84.519997,34287,84.519997
"X2013.05.31",84.519997,86.099998,84.199997,84.540001,23776,84.540001
"X2013.06.01",84.540001,85,76.099998,80.400002,85576,80.400002
"X2013.06.02",80.400002,81.599998,75.699997,79.690002,68673,79.690002
"X2013.06.03",79.690002,82.809998,77.699997,79.5,42499,79.5
"X2013.06.04",79.5,81,78,78.839996,31072,78.839996
"X2013.06.05",78.839996,81,78.019997,78.019997,33848,78.019997
"X2013.06.06",78.019997,78.290001,70.199997,72.010002,103381,72.010002
"X2013.06.07",72.010002,72.989998,68.519997,70.139999,107784,70.139999
"X2013.06.08",70.139999,71.050003,56.130001,65.230003,187326,65.230003
"X2013.06.09",65.230003,72.080002,62.93,68.620003,42905,68.620003
"X2013.06.10",68.620003,70.279999,66.419998,68.029999,58188,68.029999
"X2013.06.11",68.029999,72.5,68.669998,68.669998,64659,68.669998
"X2013.06.12",68.669998,71.690002,64,66,52126,66
"X2013.06.13",66,67.910004,63.509998,64,67039,64
"X2013.06.14",64,66.169998,63.5,63.720001,34458,63.720001
"X2013.06.15",63.720001,64,63.5,63.5,19937,63.5
"X2013.06.16",63.5,66.519997,63.5,63.970001,50182,63.970001
"X2013.06.17",63.970001,70.360001,64.059998,68,40445,68
"X2013.06.18",68,71.099998,67.510002,68.110001,21642,68.110001
"X2013.06.19",68.110001,71.82,67.349998,70.800003,86591,70.800003
"X2013.06.20",70.800003,72.489998,70,71.449997,31482,71.449997
"X2013.06.21",71.449997,71.300003,68.160004,70,32960,70
"X2013.06.22",70,70,67.580002,69.580002,31109,69.580002
"X2013.06.23",69.580002,71,64.5,67.290001,85742,67.290001
"X2013.06.24",67.290001,70,65.440002,67.870003,41653,67.870003
"X2013.06.25",67.870003,69,65.510002,66.959999,31337,66.959999
"X2013.06.26",66.959999,68.419998,65.330002,66.699997,25157,66.699997
"X2013.06.27",66.699997,66.410004,59.650002,62.209999,172700,62.209999
"X2013.06.28",62.209999,65,61.23,62.139999,52302,62.139999
"X2013.06.29",62.139999,64.650002,61.580002,63.52,17730,63.52
"X2013.06.30",63.52,63.790001,57,57,102432,57
"X2013.07.01",57,61.23,57.52,60,45356,60
"X2013.07.02",60,60.490002,50,50.299999,98587,50.299999
"X2013.07.03",50.299999,54.669998,46.200001,53.68,75638,53.68
"X2013.07.04",53.68,53.59,44,46.450001,97084,46.450001
"X2013.07.05",46.450001,50,45.02,46.549999,62143,46.549999
"X2013.07.06",46.549999,50.549999,45,50.549999,25297,50.549999
"X2013.07.07",50.549999,54.279999,49.5,50.91,43004,50.91
"X2013.07.08",50.91,53,49.060001,51.73,38136,51.73
"X2013.07.09",51.73,59.849998,51.41,59.849998,71499,59.849998
"X2013.07.10",59.849998,60.599998,56.330002,58.860001,77829,58.860001
"X2013.07.11",58.860001,68.099998,58,61.259998,124627,61.259998
"X2013.07.12",61.259998,64.599998,59.34,64.089996,50035,64.089996
"X2013.07.13",64.089996,65,62.130001,63.23,21027,63.23
"X2013.07.14",63.23,66.599998,61.599998,65.68,55941,65.68
"X2013.07.15",65.68,66.599998,63.799999,64.019997,30023,64.019997
"X2013.07.16",64.019997,65.989998,64.040001,64.099998,24557,64.099998
"X2013.07.17",64.099998,64.349998,56.73,59.169998,117755,59.169998
"X2013.07.18",59.169998,61.400002,57.790001,60.66,27870,60.66
"X2013.07.19",60.66,60.5,58.73,59.27,23254,59.27
"X2013.07.20",59.27,60,57.560001,60,25697,60
"X2013.07.21",60,61.759998,58.279999,61.700001,28585,61.700001
"X2013.07.22",61.700001,64.199997,59.509998,62.490002,115112,62.490002
"X2013.07.23",62.490002,62.919998,59.830002,61.389999,29648,61.389999
"X2013.07.24",61.389999,64,60.810001,63.959999,81847,63.959999
"X2013.07.25",63.959999,64,61.400002,62.09,28448,62.09
"X2013.07.26",62.09,62.599998,61,61.549999,14158,61.549999
"X2013.07.27",61.549999,64,61.200001,63.360001,21326,63.360001
"X2013.07.28",63.360001,66,62.5,64.150002,82332,64.150002
"X2013.07.29",64.150002,68.5,64.419998,68.5,92851,68.5
"X2013.07.30",68.5,73.129997,67.050003,69.099998,182522,69.099998
"X2013.07.31",69.099998,71.410004,67.800003,68,55447,68
"X2013.08.01",68,70,66.629997,66.949997,57210,66.949997
"X2013.08.02",66.949997,69.720001,67.199997,68.07,36268,68.07
"X2013.08.03",68.07,69.75,68.07,68.07,28663,68.07
"X2013.08.04",68.07,71.699997,67.639999,70,88681,70
"X2013.08.05",70,70.779999,68.699997,70.43,49767,70.43
"X2013.08.06",70.43,70.290001,68.5,68.5,58376,68.5
"X2013.08.07",68.5,69.599998,66,67.410004,49999,67.410004
"X2013.08.08",67.410004,68.120003,65.660004,67.419998,63117,67.419998
"X2013.08.09",67.419998,68.239998,65.660004,67.029999,42438,67.029999
"X2013.08.10",67.029999,68.519997,66.260002,66.720001,20843,66.720001
"X2013.08.11",66.720001,69,66.5,68.989998,90926,68.989998
"X2013.08.12",68.989998,70,66.040001,68.440002,66819,68.440002
"X2013.08.13",68.440002,73,69.400002,72.139999,249018,72.139999
"X2013.08.14",72.139999,73.470001,70,70,75155,70
"X2013.08.15",70,71,69,69.019997,45592,69.019997
"X2013.08.16",69.019997,72,69,70.510002,34387,70.510002
"X2013.08.17",70.510002,74.339996,70.290001,70.910004,134526,70.910004
"X2013.08.18",70.910004,78,70.910004,75.5,125900,75.5
"X2013.08.19",75.5,78,72.900002,77.989998,162105,77.989998
"X2013.08.20",77.989998,79,75.360001,78,126562,78
"X2013.08.21",78,79,76,78.610001,67495,78.610001
"X2013.08.22",78.610001,78.440002,74.160004,75.559998,66799,75.559998
"X2013.08.23",75.559998,77.839996,74.120003,77.690002,27404,77.690002
"X2013.08.24",77.690002,77.989998,75.309998,77.589996,26954,77.589996
"X2013.08.25",77.589996,77.589996,76.099998,76.800003,31159,76.800003
"X2013.08.26",76.800003,84,76.400002,82,138599,82
"X2013.08.27",82,83.5,81.110001,83.400002,91133,83.400002
"X2013.08.28",83.400002,83.400002,82.400002,83.389999,47872,83.389999
"X2013.08.29",83.389999,89.540001,82.099998,88.019997,105565,88.019997
"X2013.08.30",88.019997,95,86.93,91.050003,166054,91.050003
"X2013.08.31",91.050003,94.5,90.379997,92.489998,34645,92.489998
"X2013.09.01",92.489998,94.5,90.650002,90.650002,140374,90.650002
"X2013.09.02",90.650002,94.5,90,92.93,82512,92.93
"X2013.09.03",92.93,92.639999,82.309998,85.230003,107262,85.230003
"X2013.09.04",85.230003,87.349998,81.5,83.400002,69969,83.400002
"X2013.09.05",83.400002,86,77.279999,78.529999,67577,78.529999
"X2013.09.06",78.529999,83,77.160004,82.18,37926,82.18
"X2013.09.07",82.18,82.510002,80,81,37964,81
"X2013.09.08",81,86.580002,78.080002,83,75964,83
"X2013.09.09",83,87,83.57,85.400002,75479,85.400002
"X2013.09.10",85.400002,91,82.019997,89.540001,93770,89.540001
"X2013.09.11",89.540001,90.980003,85.779999,87.209999,68340,87.209999
"X2013.09.12",87.209999,90.199997,87.209999,87.559998,44247,87.559998
"X2013.09.13",87.559998,88.660004,86,86,31492,86
"X2013.09.14",86,87.699997,85.050003,86.980003,39996,86.980003
"X2013.09.15",86.980003,88.699997,85.550003,88.510002,78218,88.510002
"X2013.09.16",88.510002,88.510002,86.029999,86.699997,96959,86.699997
"X2013.09.17",86.699997,89.669998,86.5,88.080002,79448,88.080002
"X2013.09.18",88.080002,88.139999,83.669998,85.989998,77190,85.989998
"X2013.09.19",85.989998,85.389999,82,83.919998,50877,83.919998
"X2013.09.20",83.919998,84.510002,83,83.300003,34235,83.300003
"X2013.09.21",83.300003,85.879997,80.739998,85.57,46862,85.57
"X2013.09.22",85.57,86,80.690002,81.400002,85503,81.400002
"X2013.09.23",81.400002,84.5,80.800003,84.160004,72185,84.160004
"X2013.09.24",84.160004,86.889999,82.720001,82.959999,67805,82.959999
"X2013.09.25",82.959999,85,82,83.209999,67060,83.209999
"X2013.09.26",83.209999,86.599998,83.720001,84.519997,64403,84.519997
"X2013.09.27",84.519997,87.75,84.470001,86.110001,39494,86.110001
"X2013.09.28",86.110001,88.739998,87,87.089996,37724,87.089996
